Name (English),Region of Focus,Language,Entity owner (English),Parent entity (English),X (Twitter) handle,X (Twitter) URL,X (Twitter) Follower #
Cao Bing,Japan,Japanese,China Media Group (CMG),Central Publicity Department,kooricuc,https://twitter.com/kooricuc,930.0
Liu Kun,Anglosphere,English,China Media Group (CMG),Central Publicity Department,KunkunkunLiu,https://twitter.com/KunkunkunLiu,106.0
Learn Chinese,Anglosphere,English,China Media Group (CMG),Central Publicity Department,learnchineese,https://twitter.com/learnchineese,378.0
Han Yingya (Lena Han / LenaStudio),la Francophonie,French,China Media Group (CMG),Central Publicity Department,lena90830,https://twitter.com/lena90830,388.0
Li Qian (Leona Li),Anglosphere,English,China Media Group (CMG),Central Publicity Department,Leona_BJ,https://twitter.com/Leona_BJ,22.0
Li Baorong,Venezuela,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,Li_Baorong,https://twitter.com/Li_Baorong,8850.0
Li Xiaosi,Austria,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,li_xiaosi,https://twitter.com/li_xiaosi,47800.0
Li Yang,Anglosphere,English,Information Department of Foreign Ministry,Ministry of Foreign Affairs,Li_Yang_China,https://twitter.com/Li_Yang_China,40900.0
Li Bijian,Anglosphere,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,libijian2,https://twitter.com/libijian2,101800.0
Lin Nan,Anglosphere,English,Chengdu Municipal People's Government,Chengdu Municipal Committee,Lin_Nan1,https://twitter.com/Lin_Nan1,2361.0
Fan Lingzhi,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,lingzhi_van,https://twitter.com/lingzhi_van,293.0
Lin Hao,Thailand,English,Xinhua News Agency,State Council,LinHao_BKK,https://twitter.com/LinHao_BKK,11300.0
Liu Bo,Hispanophone,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,liuboleo2,https://twitter.com/liuboleo2,2399.0
Liu Chang,Panama,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,LiuChan14790671,https://twitter.com/LiuChan14790671,712.0
Liu Hongyang,Malawi,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,LiuHongyang4,https://twitter.com/LiuHongyang4,2571.0
Liu Yongfeng,African Union,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,liupheonix,https://twitter.com/liupheonix,23400.0
Liu Xin (Emily Liu),Xinjiang,English,People's Daily Press,Central Committee of the Chinese Communist Party,LiuXin_Emily,https://twitter.com/LiuXin_Emily,2418.0
Liu Xin,Anglosphere,English,China Media Group (CMG),Central Publicity Department,LiuXininBeijing,https://twitter.com/LiuXininBeijing,246100.0
Liu Yan,Netherlands,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,LiuYanCHN,https://twitter.com/LiuYanCHN,551.0
Liu Yutong,Anglosphere,English,Information Department of Foreign Ministry,Ministry of Foreign Affairs,LiuYutongpost,https://twitter.com/LiuYutongpost,183.0
Zhu Liying,Mauritius,French,Ministry of Foreign Affairs,Ministry of Foreign Affairs,LiyingZHU1,https://twitter.com/LiyingZHU1,7800.0
Love Jiaxing,Zhejiang,Chinese,"Jiaxing Radio and Television Media Co., Ltd.",Jiaxing Municipal Committee,lovejiaxing,https://twitter.com/lovejiaxing,2.0
Xu Tiefei,Costa Rica,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,luisxu9,https://twitter.com/luisxu9,2236.0
Luo Will,Anglosphere,English,China Daily Press,Central Publicity Department,luowill1978,https://twitter.com/luowill1978,665.0
Jie Lynn (Lynn's Fantasy),la Francophonie,French,China Media Group (CMG),Central Publicity Department,LYNNJie3,https://twitter.com/LYNNJie3,300.0
Ma Dashuai,Anglosphere,English,China Daily Press,Central Publicity Department,machinpl,https://twitter.com/machinpl,3098.0
Ma Hui,Cuba,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,MahuiChina,https://twitter.com/MahuiChina,59800.0
Yan Yiqiang,Russia,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,MAKSIMYQY,https://twitter.com/MAKSIMYQY,8696.0
Tao Yuan (Martha Tao),Anglosphere,English,China Media Group (CMG),Central Publicity Department,MarthayTao,https://twitter.com/MarthayTao,70.0
Martina Fuchs,Anglosphere,English,Xinhua News Agency,State Council,martinaglobal,https://twitter.com/martinaglobal,38500.0
China Daily (Media Unlocked),Anglosphere,English,China Daily Press,Central Publicity Department,MediaUnlock,https://twitter.com/MediaUnlock,433.0
Zhang Lin (Melody Zhang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,MelodyZ77141898,https://twitter.com/MelodyZ77141898,3.0
Foreign Ministry Spokesperson,Anglosphere,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,MFA_China,https://twitter.com/MFA_China,666400.0
Miao Xiaojuan,Anglosphere,English,Xinhua News Agency,State Council,MiaoXiaojuan,https://twitter.com/MiaoXiaojuan,6577.0
Mingala News,Myanmar,Burmese,Yunnan Media Group (YMG),Yunnan Provincial Committee,mingalanews,https://twitter.com/mingalanews,182.0
Wang Mingjie,UK,English,China Daily Press,Central Publicity Department,MingjieReporter,https://twitter.com/MingjieReporter,305.0
Zhou Yiqiu (Rachel Zhou / Miss Wow),Anglosphere,English,China Media Group (CMG),Central Publicity Department,MissWow66,https://twitter.com/MissWow66,776.0
Waruni JZ,Sri Lanka,Sinhalese,China Media Group (CMG),Central Publicity Department,MMMKKK56665147,https://twitter.com/MMMKKK56665147,340.0
Zhang Meng (Monica Zhang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,mmMonicaZhang,https://twitter.com/mmMonicaZhang,58.0
Modern Express Post,Jiangsu,English,Phoenix Media Investment (Holdings) Limited,Bauhinia Culture Holdings Limited,ModernExpressEN,https://twitter.com/ModernExpressEN,2126.0
Ministry of Commerce (MOFCOM),China,Chinese,Ministry of Commerce Information Office,Ministry of Commerce (MOFCOM),MOFCOM_China,https://twitter.com/MOFCOM_China,8092.0
Mundo China,Lusophone,Portuguese,China Media Group (CMG),Central Publicity Department,mundo_china,https://twitter.com/mundo_china,6719.0
Muyi Dima (مويي),MENA,Arabic,China Media Group (CMG),Central Publicity Department,muyi_dima,https://twitter.com/muyi_dima,15000.0
Wang Yingying (A-Chan / Aちゃん),Japan,Japanese,China Media Group (CMG),Central Publicity Department,ooeieiwyy,https://twitter.com/ooeieiwyy,3435.0
Ou Jianhong,El Salvador,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,oujianhong,https://twitter.com/oujianhong,15200.0
Panda Paws,USA,English,China Media Group (CMG),Central Publicity Department,panda_paws,https://twitter.com/Panda_Paws_,2235.0
Pandaorama,USA,English,China Media Group (CMG),Central Publicity Department,PandaoramaLink,https://twitter.com/PandaoramaLink,414.0
Patrick Zheng,Anglosphere,English,Xinhua News Agency,State Council,PatrickZhengCHN,https://twitter.com/PatrickZhengCHN,42500.0
People's Daily USA,USA,English,People's Daily Press,Central Committee of the Chinese Communist Party,pd_northamerica,https://twitter.com/pd_northamerica,195.0
People's Daily,China,Chinese,People's Daily Press,Central Committee of the Chinese Communist Party,PDChina,https://twitter.com/PDChina,6600000.0
People's Daily Business (Modern China),Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,PDChinaBusiness,https://twitter.com/PDChinaBusiness,884200.0
People's Daily Hong Kong,Hong Kong,English,People's Daily Press,Central Committee of the Chinese Communist Party,PDChinaHK,https://twitter.com/PDChinaHK,4494.0
People's Daily Life,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,PDChinaLife,https://twitter.com/PDChinaLife,1900000.0
People's Daily Sport China,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,PDChinaSports,https://twitter.com/PDChinaSports,1000000.0
People's Daily Traditional Chinese,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,PDChinese,https://twitter.com/PDChinese,956700.0
People's Daily Online Australia,Australia,English,People's Daily Press,Central Committee of the Chinese Communist Party,PDOAUS,https://twitter.com/PDOAUS,13300.0
Zhang Peijin,Anglosphere,English,China Media Group (CMG),Central Publicity Department,peijin_zhang,https://twitter.com/peijin_zhang,2867.0
Xu Pan Yiru,Anglosphere,English,China Daily Press,Central Publicity Department,PenicilinPan,https://twitter.com/PenicilinPan,2629.0
People's Daily App,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,PeoplesDailyapp,https://twitter.com/PeoplesDailyapp,4223.0
Phoenix TV News,Anglosphere,English,Phoenix Media Investment (Holdings) Limited,Bauhinia Culture Holdings Limited,PhoenixTV_News,https://twitter.com/PhoenixTV_News,43600.0
Zhang Lizhong,Uganda,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,PRC_Amb_Uganda,https://twitter.com/PRC_Amb_Uganda,6517.0
Chen Song,Nepal,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,PRCAmbNepal,https://twitter.com/PRCAmbNepal,71400.0
Xu Hong,Netherlands,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,PRCAmbNL,https://twitter.com/PRCAmbNL,4897.0
Chinese Embassy in Czech Rep.,Czech Rep.,Czech,Ministry of Foreign Affairs,Ministry of Foreign Affairs,prcembassyprg,https://twitter.com/prcembassyprg,121.0
Chinese Embassy In Nepal,Nepal,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,PRCSpoxNepal,https://twitter.com/PRCSpoxNepal,2680.0
Lucas Zhuang,Brazil,Portuguese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,promisingzhuang,https://twitter.com/promisingzhuang,5191.0
Gu Qianwen,Anglosphere,English,China Daily Press,Central Publicity Department,qianwen_gu,https://twitter.com/qianwen_gu,2019.0
Chen Qingqing,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,qingqingparis,https://twitter.com/qingqingparis,13700.0
Qiushi,China,Chinese,Qiushi Magazine Press,Central Committee of the Chinese Communist Party,QiushiJournal,https://twitter.com/QiushiJournal,7334.0
Quan Quan,Algeria,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,QuanQuan_1231,https://twitter.com/QuanQuan_1231,3159.0
CRI Albanian (Radio Ejani),Albania,Albanian,China Media Group (CMG),Central Publicity Department,RadioEjani,https://twitter.com/RadioEjani,6111.0
Guancha Syndicate,China,Chinese,"Shanghai Guanchazhe Information Technology Co.,Ltd",Shanghai Academy of Social Sciences (SASS),realGuancha,https://twitter.com/realGuancha,71500.0
Ren Ke,Anglosphere,English,Xinhua News Agency,State Council,RenKeNews,https://twitter.com/RenKeNews,45400.0
Hao Zhangyu,China,Chinese,China Internet Information Center (CIIC),State Council Information Office (SCIO),reporterCHN,https://twitter.com/reporterCHN,3483.0
Chen Ribiao,South Korea,Chinese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,RibiaoChen,https://twitter.com/RibiaoChen,1247.0
Bai Yunyi (Rita Bai),Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,RitaBai,https://twitter.com/RitaBai,2708.0
Zhao Hong (Sabrina Zhao),Anglosphere,English,China Media Group (CMG),Central Publicity Department,Sabrina_Zhao,https://twitter.com/Sabrina_Zhao,63.0
Zhang Zhisheng,Tanzania,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,salahzhang,https://twitter.com/salahzhang,7208.0
"Sanya, China",Hainan,English,China Daily Press,Sanya Municipal People's Government,SanyaofChina,https://twitter.com/SanyaofChina,71100.0
Discover Beautiful China,Anglosphere,English,China Daily Press,Central Publicity Department,SceneryofChina,https://twitter.com/SceneryofChina,37900.0
Shaanxi Moments,Shaanxi,English,"Beijing Jiandanshiji Culture Media Co., Ltd",unknown,ShaanxiMoments,https://twitter.com/ShaanxiMoments,80700.0
Hu Jianlin (Shalevetya / שלהבתיה),Israel,Hebrew,China Media Group (CMG),Central Publicity Department,Shalevetyah,https://twitter.com/Shalevetyah,9.0
Shanghai Daily SHINE,Shanghai,English,Shanghai United Media Group (SUMG),Shanghai Municipal Committee,shanghaidaily,https://twitter.com/shanghaidaily,390700.0
Shanghai Eye,Shanghai,English,Shanghai Media Group (SMG),Shanghai Municipal Committee,ShanghaiEye,https://twitter.com/ShanghaiEye,32300.0
Zhang Shanhui (Mon Pékin Express / Jacky Zhang),la Francophonie,French,China Media Group (CMG),Central Publicity Department,Shanhui_Jacky,https://twitter.com/Shanhui_Jacky,876.0
Zhang Ziyu (Shannon Zhang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,ShannonZ666,https://twitter.com/ShannonZ666,78.0
Shao Zheng,Anglosphere,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,shao_zheng,https://twitter.com/shao_zheng,2583.0
Shaoxing: A Gateway to China's History,Zhejiang,English,China Daily Press,Shaoxing Municipal People's Government,ShaoxingCity,https://twitter.com/ShaoxingCity,48700.0
Shen Shiwei,Anglosphere,English,China Media Group (CMG),Central Publicity Department,shen_shiwei,https://twitter.com/shen_shiwei,91500.0
CRI Myanmar,Myanmar,Burmese,China Media Group (CMG),Central Publicity Department,shenqihaodianzi,https://twitter.com/shenqihaodianzi,10.0
Center.Sichuan,Sichuan,English,"Sichuan Daily Online Media Development Co., Ltd.",Sichuan Provincial Committee,SichuanDaily,https://twitter.com/SichuanDaily,6026.0
Sixth Tone,Shanghai,English,Shanghai United Media Group (SUMG),Shanghai Municipal Committee,SixthTone,https://twitter.com/SixthTone,80300.0
Kankan News,Shanghai,Chinese,Shanghai Media Group (SMG),Shanghai Municipal Committee,SMGKankanews,https://twitter.com/SMGKankanews,498.0
Space Town Wenchang,Hainan,Chinese,unknown,unknown,Spacewenchang,https://twitter.com/Spacewenchang,3402.0
Hua Chunying,Anglosphere,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,SpokespersonCHN,https://twitter.com/SpokespersonCHN,2200000.0
Hu Zhaoming,Anglosphere,English,International Liaison Department,Central Committee of the Communist Party of China,SpokespersonHZM,https://twitter.com/SpokespersonHZM,9208.0
Liu Pengyu,USA,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,SpoxCHNinUS,https://twitter.com/SpoxCHNinUS,6350.0
Yue Xiaoyong,Afghanistan,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,stuartyueh,https://twitter.com/stuartyueh,2877.0
Ye Xinhua (Suad Ye),MENA,Arabic,China Media Group (CMG),Central Publicity Department,suadye,https://twitter.com/suadye,122.0
Sun Weide,Anglosphere,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,sun_weide,https://twitter.com/sun_weide,6239.0
Su Yuting,Anglosphere,English,China Media Group (CMG),Central Publicity Department,SuYuting8,https://twitter.com/SuYuting8,1239.0
Suzhou Wuzhong,Anglosphere,English,Suzhou Wuzhong District People's Government,Suzhou Municipal Committee,SuzhouWuzhong,https://twitter.com/SuzhouWuzhong,9020.0
CRI Swahili,East African Community,Swahili,China Media Group (CMG),Central Publicity Department,SWAHILICRI,https://twitter.com/SWAHILICRI,42.0
Meng Zhe,Anglosphere,English,China Daily Press,Central Publicity Department,SXiaochuan258,https://twitter.com/SXiaochuan258,1009.0
Ta Kung News,Hong Kong,Chinese,Hong Kong Ta Kung Wen Wei Media Group (HKTKWW),Hong Kong Liaison Office of the Central Government ,TakungNews,https://twitter.com/TakungNews,2122.0
Ta Kung Wen Wei,Hong Kong,Chinese,Hong Kong Ta Kung Wen Wei Media Group (HKTKWW),Hong Kong Liaison Office of the Central Government ,takungwenwei_hk,https://twitter.com/takungwenwei_hk,34600.0
China Mosaic,Anglosphere,English,China International Communications Group (CICG),Central Publicity Department,theChinaMosaic,https://twitter.com/theChinaMosaic,37.0
CGTN The Link,Anglosphere,English,China Media Group (CMG),Central Publicity Department,thelinkoncgtn,https://twitter.com/TheLinkOnCGTN,1068.0
"Paper, The",Shanghai,Chinese,Shanghai United Media Group (SUMG),Shanghai Municipal Committee,thepapercn,https://twitter.com/thepapercn,23100.0
CGTN The Point with Liu Xin,Anglosphere,English,China Media Group (CMG),Central Publicity Department,thepoint_CGTN,https://twitter.com/thepoint_CGTN,397.0
Dong Xue (Serena Dong),Anglosphere,English,China Media Group (CMG),Central Publicity Department,theserenadong,https://twitter.com/theserenadong,20900.0
Guangdong Today,Guangdong,English,"Nanfang Daily Newspaper Group Co.,Ltd",Guangdong Provincial Committee,thisisGBA,https://twitter.com/thisisGBA,83300.0
T-House,Anglosphere,English,China Media Group (CMG),Central Publicity Department,thouse_opinions,https://twitter.com/thouse_opinions,118800.0
He Tianran,Anglosphere,English,China Media Group (CMG),Central Publicity Department,tianranhe,https://twitter.com/tianranhe,56.0
Tian Wei,Anglosphere,English,China Media Group (CMG),Central Publicity Department,tianwei,https://twitter.com/tianwei,6333.0
Tibet Today,Tibet,English,China Daily Press,Tibet Autonomous Region People's Government,TibetTodayCN,https://twitter.com/TibetTodayCN,6069.0
Tide News,Zhejiang,Chinese,Zhejiang Daily Newspaper Group,Zhejiang Provincial Committee,TideNewsZJ,https://twitter.com/TideNewsZJ,6396.0
Today Review,Hong Kong,Cantonese,AcMedia Limited,unknown,Todayreview_hk,https://twitter.com/Todayreview_hk,290.0
Tong Shuo,Hong Kong,Chinese,Hong Kong China News Agency,United Front Work Department,Tong_Shuo,https://twitter.com/Tong_Shuo,11600.0
Tong Media HK,Hong Kong,Chinese,Hong Kong China News Agency,United Front Work Department,TongMediaHK,https://twitter.com/TongMediaHK,5693.0
Sun Xueying (Teresa Sun / Un Té con Teresa),Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,UnTeresa,https://twitter.com/UnTeresa,122.0
Li Yimei (Vica Li),Anglosphere,English,China Media Group (CMG),Central Publicity Department,VicaLi18,https://twitter.com/VicaLi18,1707.0
Visit Chongqing,Anglosphere,English,unknown,unknown,visitchongqing,https://twitter.com/visitchongqing,1906.0
Visit Sanya,Hainan,English,Sanya Tourism Board,Sanya Municipal People's Government,VisitSanya,https://twitter.com/VisitSanya,120400.0
Friendly Shandong,Shandong,English,Shandong Provincial Department of Culture and Tourism,Shandong Provincial People's Government,VisitShandong,https://twitter.com/VisitShandong,12600.0
"Suzhou, China",Jiangsu,English,"Suzhou Municipal Bureau of Culture, Radio, Television and Tourism",Suzhou Municipal People's Government,VisitSuzhou,https://twitter.com/VisitSuzhou,237800.0
Wang Xuejing,Anglosphere,English,China Media Group (CMG),Central Publicity Department,WANG_XUE_JING,https://twitter.com/WANG_XUE_JING,955.0
Wang Guan (Michael Wang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,WangGuanBeijing,https://twitter.com/wangguanbeijing,22700.0
Wang Jialei,Bolivia,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,WangJialei4,https://twitter.com/WangJialei4,5011.0
Wang Jian,Panama,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,WangJianPaco,https://twitter.com/WangJianPaco,9655.0
Wang Xiaohui,Anglosphere,English,China International Communications Group (CICG),Central Publicity Department,wangxh65,https://twitter.com/wangxh65,26100.0
Wang Xianfeng,Pakistan,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,WangXianfeng8,https://twitter.com/WangXianfeng8,10100.0
Yang Wanming,Brazil,Portuguese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,WanmingYang,https://twitter.com/WanmingYang,82100.0
Wave Media,Shanghai,English,"Shanghai Guanchazhe Information Technology Co.,Ltd",Shanghai Academy of Social Sciences (SASS),WaveMedia2022,https://twitter.com/WaveMedia2022,283.0
Wei Qiang,Panama,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,weiasecas,https://twitter.com/weiasecas,18700.0
Wei Hongtian,Grenada,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,WeiHongtian,https://twitter.com/WeiHongtian,624.0
Wang Wenwen,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,WenwenWang1127,https://twitter.com/WenwenWang1127,12800.0
Where Zhengzhou,Anglosphere,English,Zhengzhou Media Group,Zhengzhou Municipal Party Committee,Where_Zhengzhou,https://twitter.com/Where_Zhengzhou,14900.0
CGTN World Insight with Tian Wei,Anglosphere,English,China Media Group (CMG),Central Publicity Department,WorldInsight_TW,https://twitter.com/WorldInsight_TW,2916.0
Wang QH,Maldives,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,WQHChina,https://twitter.com/WQHChina,372.0
Wang Tianyu (Evan Wang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,wty510,https://twitter.com/wty510,7.0
Wu Gang,Anglosphere,English,China Media Group (CMG),Central Publicity Department,WuGang_CX,https://twitter.com/WuGang_CX,1178.0
Li Wuji,Panama,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,wuji_li,https://twitter.com/wuji_li,902.0
Wu Lei,Anglosphere,English,China Media Group (CMG),Central Publicity Department,wulei2020,https://twitter.com/wulei2020,2428.0
Wu Peng,African Union,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,WuPeng_MFAChina,https://twitter.com/WuPeng_MFAChina,34200.0
"Wuxi, China",Anglosphere,English,China Daily Press,Wuxi Municipal People's Government,WuxiCity,https://twitter.com/WuxiCity,60300.0
Xu Xinchen (Gerald Xinchen),Anglosphere,English,China Media Group (CMG),Central Publicity Department,xgx91,https://twitter.com/xgx91,630.0
Chine Nouvelle,Anglosphere,English,Xinhua News Agency,State Council,XHChineNouvelle,https://twitter.com/XHChineNouvelle,16700.0
Xinhua Japanese,Japan,Japanese,Xinhua News Agency,State Council,XHJapanese,https://twitter.com/XHJapanese,56400.0
Xinhua News Agency,China,Chinese,Xinhua News Agency,State Council,XHNews,https://twitter.com/XHNews,11900000.0
Xinhua North America,USA,English,Xinhua News Agency,State Council,XHNorthAmerica,https://twitter.com/XHNorthAmerica,35100.0
Xinhua Sci-Tech,Anglosphere,English,Xinhua News Agency,State Council,XHscitech,https://twitter.com/xhscitech,98700.0
Xinhua Sports,Anglosphere,English,Xinhua News Agency,State Council,XHSports,https://twitter.com/XHSports,870400.0
Xie Yongjun,Anglosphere,English,Information Department of Foreign Ministry,Ministry of Foreign Affairs,XIEYongjun_CHN,https://twitter.com/XIEYongjun_CHN,53500.0
Xinhua Africa,Kenya,English,Xinhua News Agency,State Council,xinhua_africa,https://twitter.com/xinhua_africa,617.0
Xinhua Chinese,Anglosphere,English,Xinhua News Agency,State Council,XinhuaChinese,https://twitter.com/XinhuaChinese,1300000.0
Xinhua Myanmar (မြန်မာ),Myanmar,Burmese,Xinhua News Agency,State Council,XinhuaMyanmar,https://twitter.com/XinhuaMyanmar,12500.0
Xinhua Net,China,Chinese,Xinhua News Agency,State Council,XinhuanetNews,https://twitter.com/XinhuanetNews,2753.0
Shang Yang (Sylvia Shang),Anglosphere,English,Xinhua News Agency,State Council,xinhuasylvia,https://twitter.com/xinhuasylvia,17.0
Xinhua Culture & Travel,Anglosphere,English,Xinhua News Agency,State Council,xinhuatravel,https://twitter.com/xinhuatravel,710100.0
Xinjiang Channel,Xinjiang,English,"Wuzhou Communication Co., Ltd.",State Council Information Office (SCIO),xinjiangchannel,https://twitter.com/xinjiangchannel,12400.0
Zhang Xinran,Anglosphere,English,China Daily Press,Central Publicity Department,xinranz98,https://twitter.com/xinranz98,570.0
Xi's moments,Anglosphere,English,China Daily Press,Central Publicity Department,XisMoments,https://twitter.com/XisMoments,102000.0
Xue Jian,Japan,Japanese,Ministry of Foreign Affairs,Ministry of Foreign Affairs,xuejianosaka,https://twitter.com/xuejianosaka,70300.0
Xu Li,la Francophonie,French,China Media Group (CMG),Central Publicity Department,XuLi52940770,https://twitter.com/XuLi52940770,728.0
Xu Zeyu Philip,Anglosphere,English,Xinhua News Agency,State Council,XuZeyu_Philip,https://twitter.com/XuZeyu_Philip,67800.0
Saina (Amy Saina),Anglosphere,English,China Media Group (CMG),Central Publicity Department,amysaina,https://twitter.com/xxxsaina,75.0
Yang Zhiyu,UK,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,yang_zhiyu1979,https://twitter.com/yang_zhiyu1979,745.0
Liu Yang,Anglosphere,English,Xinhua News Agency,State Council,yangliuxh,https://twitter.com/yangliuxh,5933.0
Yang Rui,Anglosphere,English,China Media Group (CMG),Central Publicity Department,yangrui88,https://twitter.com/yangrui88,32.0
Yang Zhao,Anglosphere,English,China Media Group (CMG),Central Publicity Department,YangZha42341102,https://twitter.com/YangZha42341102,661.0
Yao Fei,Hispanophone,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,YaoFei9,https://twitter.com/YaoFei9,2135.0
Xu Yawen,Anglosphere,English,China Media Group (CMG),Central Publicity Department,yawenxu17,https://twitter.com/yawenxu17,3086.0
Ruan Yaying,Algeria,Arabic,Ministry of Foreign Affairs,Ministry of Foreign Affairs,YayingRUAN,https://twitter.com/YayingRUAN,3859.0
Yu Dunhai,Malta,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,YDunhai,https://twitter.com/YDunhai,20100.0
Yicai,Shanghai,English,Shanghai Media Group (SMG),Shanghai Municipal Committee,yicaichina,https://twitter.com/yicaichina,235700.0
Yicai Global,Shanghai,English,Shanghai Media Group (SMG),Shanghai Municipal Committee,yicaiglobalCN,https://twitter.com/yicaiglobalCN,534.0
Song Yichu,Pakistan,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,YichuSong,https://twitter.com/YichuSong,193.0
Yang Yiding,Norway,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,YidingYang_MFA,https://twitter.com/YidingYang_MFA,1555.0
Zhang Yikang (Kathie Zhang / 新米ママ・いーかん),Japan,Japanese,China Media Group (CMG),Central Publicity Department,Yikangmama,https://twitter.com/Yikangmama,291.0
Zhang Yiwen,Hispanophone,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,yiwen_zh,https://twitter.com/yiwen_zh,2118.0
Liu Fangqiang (Oliver Liu),Anglosphere,English,Xinhua News Agency,State Council,YoloOliver1,https://twitter.com/YoloOliver1,28100.0
Jiang Yuan (J'Y Pense),la Francophonie,French,China Media Group (CMG),Central Publicity Department,Yuanjia33107056,https://twitter.com/Yuanjia33107056,32.0
Zhao Yunfei,Anglosphere,English,China Media Group (CMG),Central Publicity Department,Yunfei_Zh,https://twitter.com/Yunfei_Zh,1155.0
Ji Yuqiao,Anglosphere,English,People's Daily Press,Central Committee of the Chinese Communist Party,yuqiaoji,https://twitter.com/yuqiaoji,3.0
Yan Xiusheng,Barbados,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,YXiusheng,https://twitter.com/YXiusheng,8723.0
Zou Yue,Anglosphere,English,China Media Group (CMG),Central Publicity Department,YZOUTWEETS,https://twitter.com/YZOUTWEETS,371500.0
Zha Liyou,India,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,ZhaLiyou,https://twitter.com/ZhaLiyou,25600.0
Zhang Heqing,Pakistan,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,zhang_heqing,https://twitter.com/zhang_heqing,353200.0
Zhang Xi,Panama,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,Zhang_Xi77,https://twitter.com/Zhang_Xi77,1995.0
Zhang Buxin,Cuba,Spanish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,zhangbuxin,https://twitter.com/zhangbuxin,1307.0
Zhanhao,China,Chinese,Wuhan Ruiying New Media Culture Communication Co.,Hubei Self-Media Association,zhanhao668,https://twitter.com/zhanhao668,2426.0
Zhao Baogang,African Union,English,Ministry of Foreign Affairs,Ministry of Foreign Affairs,zhaobaogang2011,https://twitter.com/zhaobaogang2011,3914.0
Zhao Ying,Anglosphere,English,China Media Group (CMG),Central Publicity Department,ZhaoYing_CRI,https://twitter.com/ZhaoYing_CRI,408.0
Zhengguan News,Henan,English,Zhengzhou Media Group,Zhengzhou Municipal Party Committee,ZhengguanNews,https://twitter.com/ZhengguanNews,15900.0
